,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
0,bqskit_clifford_16_88455,bqskit_clifford_16_88455_1e-08_ScanPartitioner3_QSearch,16,31.44822382926941,1050,1536,354,553,2560,6491,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.059288537549407,18.284584980237153,2.075098814229249,3.071146245059288,,False,BQSkit
1,bqskit_clifford_16_88455,bqskit_clifford_16_88455_1e-08_ScanPartitioner3_LEAP,16,28.57569169998169,1050,1536,354,553,2560,6526,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.059288537549407,19.628458498023715,2.075098814229249,3.3399209486166,,False,BQSkit
2,bqskit_clifford_16_88455,bqskit_clifford_16_88455_OptimizationLevel3,16,0.686256408691406,1050,758,354,263,2560,2651,"cz, z, swap, h, y, s, cy, cx, sdg, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
3,bqskit_clifford_6_40144,bqskit_clifford_6_40144_1e-08_ScanPartitioner3_QSearch,6,6.351716756820679,150,202,96,142,360,985,"CYGate, HGate, SdgGate, YGate, XGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.806451612903226,18.29032258064516,2.419354838709677,3.064516129032258,,False,BQSkit
4,bqskit_clifford_6_40144,bqskit_clifford_6_40144_1e-08_ScanPartitioner3_LEAP,6,4.562565326690674,150,199,96,139,360,1033,"CYGate, HGate, SdgGate, YGate, XGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.806451612903226,18.612903225806452,2.419354838709677,3.129032258064516,,False,BQSkit
5,bqskit_clifford_6_40144,bqskit_clifford_6_40144_OptimizationLevel3,6,0.080899238586425,150,113,96,75,360,403,"cz, z, cy, sdg, cx, s, x, h, y, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
6,bqskit_clifford_5_52890,bqskit_clifford_5_52890_1e-08_ScanPartitioner3_QSearch,5,4.8962202072143555,95,112,76,92,250,912,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.944444444444445,17.5,2.6388888888888893,2.916666666666666,,False,BQSkit
7,bqskit_clifford_5_52890,bqskit_clifford_5_52890_1e-08_ScanPartitioner3_LEAP,5,5.260231018066406,95,112,76,94,250,912,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.944444444444445,19.02777777777778,2.6388888888888893,3.222222222222222,,False,BQSkit
8,bqskit_clifford_5_52890,bqskit_clifford_5_52890_OptimizationLevel3,5,0.076149225234985,95,66,76,54,250,285,"cz, h, x, sdg, z, s, cx, cy, y, swap","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
9,bqskit_clifford_20_74708,bqskit_clifford_20_74708_1e-08_ScanPartitioner3_QSearch,20,46.84691286087036,1595,2309,450,691,4000,9715,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.167958656330749,18.54780361757106,2.060723514211886,3.118863049095607,,False,BQSkit
10,bqskit_clifford_20_74708,bqskit_clifford_20_74708_1e-08_ScanPartitioner3_LEAP,20,41.69856858253479,1595,2310,450,690,4000,9783,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.167958656330749,19.626614987080103,2.060723514211886,3.334625322997416,,False,BQSkit
11,bqskit_clifford_20_74708,bqskit_clifford_20_74708_OptimizationLevel3,20,0.8373725414276121,1595,1164,450,331,4000,4037,"s, x, cy, cx, sdg, z, cz, swap, h, y","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
12,bqskit_clifford_8_57466,bqskit_clifford_8_57466_1e-08_ScanPartitioner3_QSearch,8,9.318849802017212,264,409,147,249,640,1733,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.161290322580645,19.467741935483872,2.129032258064516,3.314516129032258,,False,BQSkit
13,bqskit_clifford_8_57466,bqskit_clifford_8_57466_1e-08_ScanPartitioner3_LEAP,8,10.09912919998169,264,412,147,249,640,1687,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.161290322580645,20.717741935483872,2.129032258064516,3.564516129032258,,False,BQSkit
14,bqskit_clifford_8_57466,bqskit_clifford_8_57466_OptimizationLevel3,8,-0.316877841949462,264,168,147,92,640,644,"swap, h, y, cy, sdg, z, cx, s, x, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
15,bqskit_clifford_9_77149,bqskit_clifford_9_77149_1e-08_ScanPartitioner3_QSearch,9,9.698168277740479,313,468,179,288,810,2036,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.7857142857142865,19.385714285714286,2.235714285714285,3.292857142857142,,False,BQSkit
16,bqskit_clifford_9_77149,bqskit_clifford_9_77149_1e-08_ScanPartitioner3_LEAP,9,9.229578971862793,313,468,179,288,810,2031,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.7857142857142865,20.242857142857144,2.235714285714285,3.464285714285714,,False,BQSkit
17,bqskit_clifford_9_77149,bqskit_clifford_9_77149_OptimizationLevel3,9,0.236931324005126,313,204,179,113,810,736,"z, x, y, swap, cx, h, cy, s, sdg, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
18,bqskit_clifford_14_51174,bqskit_clifford_14_51174_1e-08_ScanPartitioner3_QSearch,14,20.563722610473633,780,1079,282,420,1960,5212,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.268817204301075,17.795698924731184,2.096774193548387,2.973118279569892,,False,BQSkit
19,bqskit_clifford_14_51174,bqskit_clifford_14_51174_1e-08_ScanPartitioner3_LEAP,14,21.636104106903076,780,1087,282,420,1960,5197,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.268817204301075,19.086021505376344,2.096774193548387,3.231182795698924,,False,BQSkit
20,bqskit_clifford_14_51174,bqskit_clifford_14_51174_OptimizationLevel3,14,0.555247545242309,780,574,282,208,1960,1967,"s, cx, y, sdg, cz, cy, z, x, swap, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
21,bqskit_clifford_15_72110,bqskit_clifford_15_72110_1e-08_ScanPartitioner3_QSearch,15,24.476064920425415,906,1252,316,449,2250,5823,"CYGate, HGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.244755244755245,17.855477855477854,2.111888111888112,2.986013986013986,,False,BQSkit
22,bqskit_clifford_15_72110,bqskit_clifford_15_72110_1e-08_ScanPartitioner3_LEAP,15,25.450303554534912,906,1250,316,448,2250,5870,"CYGate, HGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.244755244755245,18.904428904428904,2.111888111888112,3.195804195804196,,False,BQSkit
23,bqskit_clifford_15_72110,bqskit_clifford_15_72110_OptimizationLevel3,15,0.62215232849121,906,675,316,233,2250,2395,"z, cx, cz, y, x, cy, s, h, swap, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
24,bqskit_clifford_13_88560,bqskit_clifford_13_88560_1e-08_ScanPartitioner3_QSearch,13,9.688758134841919,645,920,244,367,1690,4333,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.6521739130434785,18.438127090301002,2.157190635451505,3.100334448160535,,False,BQSkit
25,bqskit_clifford_13_88560,bqskit_clifford_13_88560_1e-08_ScanPartitioner3_LEAP,13,16.43511176109314,645,919,244,365,1690,4399,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.6521739130434785,19.4247491638796,2.157190635451505,3.297658862876254,,False,BQSkit
26,bqskit_clifford_13_88560,bqskit_clifford_13_88560_OptimizationLevel3,13,0.38752770423889105,645,463,244,173,1690,1729,"y, s, sdg, z, h, cy, x, cz, cx, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
27,bqskit_clifford_17_83528,bqskit_clifford_17_83528_1e-08_ScanPartitioner3_QSearch,17,33.25950074195862,1183,1695,385,569,2890,7133,"CYGate, HGate, SdgGate, YGate, XGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.207207207207207,18.437837837837836,2.131531531531531,3.097297297297297,,False,BQSkit
28,bqskit_clifford_17_83528,bqskit_clifford_17_83528_1e-08_ScanPartitioner3_LEAP,17,32.441986322402954,1183,1693,385,565,2890,7210,"CYGate, HGate, SdgGate, YGate, XGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.207207207207207,19.726126126126125,2.131531531531531,3.354954954954955,,False,BQSkit
29,bqskit_clifford_17_83528,bqskit_clifford_17_83528_OptimizationLevel3,17,0.7350831031799311,1183,862,385,279,2890,3027,"x, cz, sdg, cx, z, cy, swap, s, y, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
30,bqskit_clifford_11_44688,bqskit_clifford_11_44688_1e-08_ScanPartitioner3_QSearch,11,19.73236322402954,472,738,208,352,1210,3072,"CYGate, HGate, YGate, XGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.5,19.40909090909091,2.145454545454545,3.295454545454545,,False,BQSkit
31,bqskit_clifford_11_44688,bqskit_clifford_11_44688_1e-08_ScanPartitioner3_LEAP,11,11.492679119110107,472,738,208,352,1210,3072,"CYGate, HGate, YGate, XGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.5,21.09090909090909,2.145454545454545,3.631818181818182,,False,BQSkit
32,bqskit_clifford_11_44688,bqskit_clifford_11_44688_OptimizationLevel3,11,0.234617471694946,472,305,208,143,1210,1124,"swap, h, sdg, x, cz, s, z, y, cx, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
33,bqskit_clifford_8_50130,bqskit_clifford_8_50130_1e-08_ScanPartitioner3_QSearch,8,7.79474663734436,262,358,145,215,640,1965,"CYGate, HGate, SdgGate, YGate, XGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.333333333333333,17.516666666666666,2.183333333333333,2.925,,False,BQSkit
34,bqskit_clifford_8_50130,bqskit_clifford_8_50130_1e-08_ScanPartitioner3_LEAP,8,7.711555004119873,262,365,145,218,640,1766,"CYGate, HGate, SdgGate, YGate, XGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.333333333333333,18.891666666666666,2.183333333333333,3.2,,False,BQSkit
35,bqskit_clifford_8_50130,bqskit_clifford_8_50130_OptimizationLevel3,8,0.24440598487854,262,189,145,107,640,670,"cz, h, cy, x, z, s, y, cx, swap, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
36,bqskit_clifford_20_49742,bqskit_clifford_20_49742_1e-08_ScanPartitioner3_QSearch,20,52.08605146408081,1667,2457,472,767,4000,9705,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,4.9689440993788825,18.68447204968944,2.070807453416149,3.145341614906832,,False,BQSkit
37,bqskit_clifford_20_49742,bqskit_clifford_20_49742_1e-08_ScanPartitioner3_LEAP,20,50.336491107940674,1667,2463,472,770,4000,9705,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,4.9689440993788825,20.37391304347826,2.070807453416149,3.483229813664596,,False,BQSkit
38,bqskit_clifford_20_49742,bqskit_clifford_20_49742_OptimizationLevel3,20,1.013804674148559,1667,1229,472,345,4000,4230,"cx, x, cz, swap, cy, s, y, z, h, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
39,bqskit_clifford_20_50466,bqskit_clifford_20_50466_1e-08_ScanPartitioner3_QSearch,20,49.44247078895569,1545,2270,427,710,4000,9545,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.305039787798409,18.60079575596817,2.049071618037135,3.129973474801061,,False,BQSkit
40,bqskit_clifford_20_50466,bqskit_clifford_20_50466_1e-08_ScanPartitioner3_LEAP,20,43.84056544303894,1545,2271,427,715,4000,9612,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.305039787798409,19.76790450928382,2.049071618037135,3.363395225464191,,False,BQSkit
41,bqskit_clifford_20_50466,bqskit_clifford_20_50466_OptimizationLevel3,20,1.020735502243042,1545,1138,427,319,4000,3918,"y, z, s, cx, h, x, cy, sdg, cz, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
42,bqskit_clifford_18_10467,bqskit_clifford_18_10467_1e-08_ScanPartitioner3_QSearch,18,33.87880873680115,1265,1864,376,609,3240,7912,"HGate, CYGate, XGate, YGate, SdgGate, CNOTGate, ZGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.328947368421052,18.866776315789473,2.080592105263158,3.184210526315789,,False,BQSkit
43,bqskit_clifford_18_10467,bqskit_clifford_18_10467_1e-08_ScanPartitioner3_LEAP,18,38.33825373649597,1265,1866,376,608,3240,7903,"HGate, CYGate, XGate, YGate, SdgGate, CNOTGate, ZGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.328947368421052,20.19078947368421,2.080592105263158,3.4490131578947363,,False,BQSkit
44,bqskit_clifford_18_10467,bqskit_clifford_18_10467_OptimizationLevel3,18,0.9283037185668941,1265,910,376,268,3240,3226,"z, h, sdg, cy, s, cx, x, swap, y, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
45,bqskit_clifford_12_33832,bqskit_clifford_12_33832_1e-08_ScanPartitioner3_QSearch,12,19.890397310256958,561,855,228,358,1440,3480,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.393258426966292,19.53932584269663,2.101123595505618,3.314606741573033,,False,BQSkit
46,bqskit_clifford_12_33832,bqskit_clifford_12_33832_1e-08_ScanPartitioner3_LEAP,12,15.231262922286987,561,856,228,358,1440,3455,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.393258426966292,20.719101123595507,2.101123595505618,3.550561797752809,,False,BQSkit
47,bqskit_clifford_12_33832,bqskit_clifford_12_33832_OptimizationLevel3,12,0.292754888534545,561,392,228,172,1440,1427,"sdg, swap, s, x, h, y, cy, cx, z, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
48,bqskit_clifford_17_66907,bqskit_clifford_17_66907_1e-08_ScanPartitioner3_QSearch,17,36.61941576004028,1147,1768,362,586,2890,6900,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.283363802559415,19.502742230347348,2.096892138939671,3.3107861060329062,,False,BQSkit
49,bqskit_clifford_17_66907,bqskit_clifford_17_66907_1e-08_ScanPartitioner3_LEAP,17,28.593037843704224,1147,1767,362,586,2890,6883,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.283363802559415,20.919561243144425,2.096892138939671,3.594149908592321,,False,BQSkit
50,bqskit_clifford_17_66907,bqskit_clifford_17_66907_OptimizationLevel3,17,0.6104857921600341,1147,795,362,250,2890,2711,"swap, s, h, z, x, cy, sdg, cx, cz, y","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
51,bqskit_clifford_5_42603,bqskit_clifford_5_42603_1e-08_ScanPartitioner3_QSearch,5,4.19062352180481,99,128,76,100,250,660,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.097560975609756,18.073170731707318,2.414634146341463,3.048780487804878,,False,BQSkit
52,bqskit_clifford_5_42603,bqskit_clifford_5_42603_1e-08_ScanPartitioner3_LEAP,5,4.197716236114502,99,127,76,99,250,688,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.097560975609756,19.414634146341463,2.414634146341463,3.317073170731707,,False,BQSkit
53,bqskit_clifford_5_42603,bqskit_clifford_5_42603_OptimizationLevel3,5,0.14622378349304202,99,69,76,49,250,259,"y, cy, h, cx, s, z, x, swap, cz, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
54,bqskit_clifford_15_16659,bqskit_clifford_15_16659_1e-08_ScanPartitioner3_QSearch,15,20.783090114593506,871,1300,303,497,2250,5435,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.461165048543689,18.78640776699029,2.114077669902912,3.167475728155339,,False,BQSkit
