,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
162,qiskit_dtc_19_8.8853_88853,qiskit_dtc_19_8.8853_88853_1e-08_ScanPartitioner3_QSearch,19,3.338589668273926,18,36,2,4,56,168,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.222222222222222,23.0,2.0,4.0,,False,BQSkit
163,qiskit_dtc_19_8.8853_88853,qiskit_dtc_19_8.8853_88853_1e-08_ScanPartitioner3_LEAP,19,3.643058061599731,18,36,2,4,56,168,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.222222222222222,23.555555555555557,2.0,4.111111111111111,,False,BQSkit
164,qiskit_dtc_19_8.8853_88853,qiskit_dtc_19_8.8853_88853_OptimizationLevel3,19,0.025476455688476,18,36,2,4,56,167,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
165,qiskit_dtc_14_1.5354_15354,qiskit_dtc_14_1.5354_15354_1e-08_ScanPartitioner3_QSearch,14,4.07834529876709,13,26,2,4,41,123,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.857142857142857,21.571428571428573,1.8571428571428572,3.714285714285714,,False,BQSkit
166,qiskit_dtc_14_1.5354_15354,qiskit_dtc_14_1.5354_15354_1e-08_ScanPartitioner3_LEAP,14,3.004420757293701,13,26,2,4,41,123,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.857142857142857,21.571428571428573,1.8571428571428572,3.714285714285714,,False,BQSkit
167,qiskit_dtc_14_1.5354_15354,qiskit_dtc_14_1.5354_15354_OptimizationLevel3,14,0.021532297134399,13,26,2,4,41,122,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
168,qiskit_dtc_9_3.7135_37135,qiskit_dtc_9_3.7135_37135_1e-08_ScanPartitioner3_QSearch,9,3.514575958251953,8,16,2,4,26,78,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.5,23.0,2.0,4.0,,False,BQSkit
169,qiskit_dtc_9_3.7135_37135,qiskit_dtc_9_3.7135_37135_1e-08_ScanPartitioner3_LEAP,9,4.135029554367065,8,16,2,4,26,78,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.5,23.0,2.0,4.0,,False,BQSkit
170,qiskit_dtc_9_3.7135_37135,qiskit_dtc_9_3.7135_37135_OptimizationLevel3,9,0.017086744308471,8,16,2,4,26,77,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
171,qiskit_dtc_17_4.4651_44651,qiskit_dtc_17_4.4651_44651_1e-08_ScanPartitioner3_QSearch,17,3.704988479614258,16,32,2,4,50,150,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.25,23.0,2.0,4.0,,False,BQSkit
172,qiskit_dtc_17_4.4651_44651,qiskit_dtc_17_4.4651_44651_1e-08_ScanPartitioner3_LEAP,17,3.271834135055542,16,32,2,4,50,150,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.25,23.625,2.0,4.125,,False,BQSkit
173,qiskit_dtc_17_4.4651_44651,qiskit_dtc_17_4.4651_44651_OptimizationLevel3,17,0.027214527130126002,16,32,2,4,50,149,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
174,qiskit_dtc_18_6.9444_69444,qiskit_dtc_18_6.9444_69444_1e-08_ScanPartitioner3_QSearch,18,3.479277849197387,17,34,2,4,53,159,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.888888888888889,21.88888888888889,1.888888888888888,3.777777777777777,,False,BQSkit
175,qiskit_dtc_18_6.9444_69444,qiskit_dtc_18_6.9444_69444_1e-08_ScanPartitioner3_LEAP,18,4.112322807312012,17,34,2,4,53,159,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.888888888888889,21.88888888888889,1.888888888888888,3.777777777777777,,False,BQSkit
176,qiskit_dtc_18_6.9444_69444,qiskit_dtc_18_6.9444_69444_OptimizationLevel3,18,0.023149967193603002,17,34,2,4,53,158,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
177,qiskit_dtc_12_2.0319_20319,qiskit_dtc_12_2.0319_20319_1e-08_ScanPartitioner3_QSearch,12,3.088804721832275,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.833333333333333,21.333333333333332,1.833333333333333,3.666666666666666,,False,BQSkit
178,qiskit_dtc_12_2.0319_20319,qiskit_dtc_12_2.0319_20319_1e-08_ScanPartitioner3_LEAP,12,3.283574104309082,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.833333333333333,22.166666666666668,1.833333333333333,3.833333333333333,,False,BQSkit
179,qiskit_dtc_12_2.0319_20319,qiskit_dtc_12_2.0319_20319_OptimizationLevel3,12,0.018387317657470002,11,22,2,4,35,104,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
180,qiskit_dtc_7_2.8313_28313,qiskit_dtc_7_2.8313_28313_1e-08_ScanPartitioner3_QSearch,7,3.999440908432007,6,12,2,4,20,60,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
181,qiskit_dtc_7_2.8313_28313,qiskit_dtc_7_2.8313_28313_1e-08_ScanPartitioner3_LEAP,7,3.822633028030395,6,12,2,4,20,60,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
182,qiskit_dtc_7_2.8313_28313,qiskit_dtc_7_2.8313_28313_OptimizationLevel3,7,0.017349004745483003,6,12,2,4,20,59,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
183,qiskit_dtc_19_4.4171_44171,qiskit_dtc_19_4.4171_44171_1e-08_ScanPartitioner3_QSearch,19,4.023788213729858,18,36,2,4,56,168,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.222222222222222,23.0,2.0,4.0,,False,BQSkit
184,qiskit_dtc_19_4.4171_44171,qiskit_dtc_19_4.4171_44171_1e-08_ScanPartitioner3_LEAP,19,3.270331621170044,18,36,2,4,56,168,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.222222222222222,24.666666666666668,2.0,4.333333333333333,,False,BQSkit
185,qiskit_dtc_19_4.4171_44171,qiskit_dtc_19_4.4171_44171_OptimizationLevel3,19,0.025133609771728002,18,36,2,4,56,167,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
186,qiskit_dtc_12_2.0904_20904,qiskit_dtc_12_2.0904_20904_1e-08_ScanPartitioner3_QSearch,12,3.633805751800537,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.833333333333333,21.333333333333332,1.833333333333333,3.666666666666666,,False,BQSkit
187,qiskit_dtc_12_2.0904_20904,qiskit_dtc_12_2.0904_20904_1e-08_ScanPartitioner3_LEAP,12,3.053187608718872,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.833333333333333,21.333333333333332,1.833333333333333,3.666666666666666,,False,BQSkit
188,qiskit_dtc_12_2.0904_20904,qiskit_dtc_12_2.0904_20904_OptimizationLevel3,12,0.019344806671142002,11,22,2,4,35,104,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
189,qiskit_dtc_5_4.2756_42756,qiskit_dtc_5_4.2756_42756_1e-08_ScanPartitioner3_QSearch,5,4.235809803009033,4,8,2,4,14,42,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.0,23.0,2.0,4.0,,False,BQSkit
190,qiskit_dtc_5_4.2756_42756,qiskit_dtc_5_4.2756_42756_1e-08_ScanPartitioner3_LEAP,5,3.926729202270508,4,8,2,4,14,42,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.0,23.0,2.0,4.0,,False,BQSkit
191,qiskit_dtc_5_4.2756_42756,qiskit_dtc_5_4.2756_42756_OptimizationLevel3,5,0.011657953262329001,4,8,2,4,14,41,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
192,qiskit_dtc_15_8.3886_83886,qiskit_dtc_15_8.3886_83886_1e-08_ScanPartitioner3_QSearch,15,3.590176105499267,14,28,2,4,44,132,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.0,2.0,4.0,,False,BQSkit
193,qiskit_dtc_15_8.3886_83886,qiskit_dtc_15_8.3886_83886_1e-08_ScanPartitioner3_LEAP,15,3.666847467422485,14,28,2,4,44,132,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,25.142857142857142,2.0,4.428571428571429,,False,BQSkit
194,qiskit_dtc_15_8.3886_83886,qiskit_dtc_15_8.3886_83886_OptimizationLevel3,15,0.021523714065551,14,28,2,4,44,131,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
195,qiskit_dtc_12_5.5384_55384,qiskit_dtc_12_5.5384_55384_1e-08_ScanPartitioner3_QSearch,12,3.407540798187256,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.833333333333333,21.333333333333332,1.833333333333333,3.666666666666666,,False,BQSkit
196,qiskit_dtc_12_5.5384_55384,qiskit_dtc_12_5.5384_55384_1e-08_ScanPartitioner3_LEAP,12,4.49884819984436,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.833333333333333,21.333333333333332,1.833333333333333,3.666666666666666,,False,BQSkit
197,qiskit_dtc_12_5.5384_55384,qiskit_dtc_12_5.5384_55384_OptimizationLevel3,12,0.108792304992675,11,22,2,4,35,104,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
198,qiskit_dtc_6_8.7189_87189,qiskit_dtc_6_8.7189_87189_1e-08_ScanPartitioner3_QSearch,6,4.102236986160278,5,10,2,4,17,51,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.666666666666667,19.666666666666668,1.666666666666666,3.333333333333333,,False,BQSkit
199,qiskit_dtc_6_8.7189_87189,qiskit_dtc_6_8.7189_87189_1e-08_ScanPartitioner3_LEAP,6,3.937452793121338,5,10,2,4,17,51,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.666666666666667,19.666666666666668,1.666666666666666,3.333333333333333,,False,BQSkit
200,qiskit_dtc_6_8.7189_87189,qiskit_dtc_6_8.7189_87189_OptimizationLevel3,6,0.012394666671752002,5,10,2,4,17,50,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
201,qiskit_dtc_12_1.2539_12539,qiskit_dtc_12_1.2539_12539_1e-08_ScanPartitioner3_QSearch,12,3.27402925491333,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.833333333333333,21.333333333333332,1.833333333333333,3.666666666666666,,False,BQSkit
202,qiskit_dtc_12_1.2539_12539,qiskit_dtc_12_1.2539_12539_1e-08_ScanPartitioner3_LEAP,12,3.772844552993774,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.833333333333333,23.0,1.833333333333333,4.0,,False,BQSkit
203,qiskit_dtc_12_1.2539_12539,qiskit_dtc_12_1.2539_12539_OptimizationLevel3,12,0.020560503005981,11,22,2,4,35,104,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
204,qiskit_dtc_6_5.1729_51729,qiskit_dtc_6_5.1729_51729_1e-08_ScanPartitioner3_QSearch,6,3.067496538162231,5,10,2,4,17,51,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.666666666666667,19.666666666666668,1.666666666666666,3.333333333333333,,False,BQSkit
205,qiskit_dtc_6_5.1729_51729,qiskit_dtc_6_5.1729_51729_1e-08_ScanPartitioner3_LEAP,6,3.8956797122955322,5,10,2,4,17,51,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.666666666666667,19.666666666666668,1.666666666666666,3.333333333333333,,False,BQSkit
206,qiskit_dtc_6_5.1729_51729,qiskit_dtc_6_5.1729_51729_OptimizationLevel3,6,0.012893915176391001,5,10,2,4,17,50,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
207,qiskit_dtc_14_1.9693_19693,qiskit_dtc_14_1.9693_19693_1e-08_ScanPartitioner3_QSearch,14,3.057693004608154,13,26,2,4,41,123,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.857142857142857,21.571428571428573,1.8571428571428572,3.714285714285714,,False,BQSkit
208,qiskit_dtc_14_1.9693_19693,qiskit_dtc_14_1.9693_19693_1e-08_ScanPartitioner3_LEAP,14,3.334377527236938,13,26,2,4,41,123,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.857142857142857,23.0,1.8571428571428572,4.0,,False,BQSkit
209,qiskit_dtc_14_1.9693_19693,qiskit_dtc_14_1.9693_19693_OptimizationLevel3,14,0.020615339279174003,13,26,2,4,41,122,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
210,qiskit_dtc_8_2.8856_28856,qiskit_dtc_8_2.8856_28856_1e-08_ScanPartitioner3_QSearch,8,2.936146736145019,7,14,2,4,23,69,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.75,20.5,1.75,3.5,,False,BQSkit
211,qiskit_dtc_8_2.8856_28856,qiskit_dtc_8_2.8856_28856_1e-08_ScanPartitioner3_LEAP,8,2.9310801029205322,7,14,2,4,23,69,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.75,20.5,1.75,3.5,,False,BQSkit
212,qiskit_dtc_8_2.8856_28856,qiskit_dtc_8_2.8856_28856_OptimizationLevel3,8,0.016187906265258,7,14,2,4,23,68,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
213,qiskit_dtc_13_5.9679_59679,qiskit_dtc_13_5.9679_59679_1e-08_ScanPartitioner3_QSearch,13,3.568856477737426,12,24,2,4,38,114,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.333333333333333,23.0,2.0,4.0,,False,BQSkit
214,qiskit_dtc_13_5.9679_59679,qiskit_dtc_13_5.9679_59679_1e-08_ScanPartitioner3_LEAP,13,2.78812026977539,12,24,2,4,38,114,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.333333333333333,23.0,2.0,4.0,,False,BQSkit
215,qiskit_dtc_13_5.9679_59679,qiskit_dtc_13_5.9679_59679_OptimizationLevel3,13,0.019658327102661,12,24,2,4,38,113,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
216,qiskit_dtc_16_7.1295_71295,qiskit_dtc_16_7.1295_71295_1e-08_ScanPartitioner3_QSearch,16,3.185878276824951,15,30,2,4,47,141,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.875,21.75,1.875,3.75,,False,BQSkit
217,qiskit_dtc_16_7.1295_71295,qiskit_dtc_16_7.1295_71295_1e-08_ScanPartitioner3_LEAP,16,3.574890375137329,15,30,2,4,47,141,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.875,23.625,1.875,4.125,,False,BQSkit
218,qiskit_dtc_16_7.1295_71295,qiskit_dtc_16_7.1295_71295_OptimizationLevel3,16,0.020947694778442,15,30,2,4,47,140,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
219,qiskit_dtc_14_1.7854_17854,qiskit_dtc_14_1.7854_17854_1e-08_ScanPartitioner3_QSearch,14,2.933242559432983,13,26,2,4,41,123,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.857142857142857,21.571428571428573,1.8571428571428572,3.714285714285714,,False,BQSkit
220,qiskit_dtc_14_1.7854_17854,qiskit_dtc_14_1.7854_17854_1e-08_ScanPartitioner3_LEAP,14,2.907221317291259,13,26,2,4,41,123,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.857142857142857,21.571428571428573,1.8571428571428572,3.714285714285714,,False,BQSkit
221,qiskit_dtc_14_1.7854_17854,qiskit_dtc_14_1.7854_17854_OptimizationLevel3,14,0.019411087036132,13,26,2,4,41,122,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
222,qiskit_dtc_7_8.9645_89645,qiskit_dtc_7_8.9645_89645_1e-08_ScanPartitioner3_QSearch,7,3.7018744945526123,6,12,2,4,20,60,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
223,qiskit_dtc_7_8.9645_89645,qiskit_dtc_7_8.9645_89645_1e-08_ScanPartitioner3_LEAP,7,3.206578254699707,6,12,2,4,20,60,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.666666666666667,28.0,2.0,5.0,,False,BQSkit
224,qiskit_dtc_7_8.9645_89645,qiskit_dtc_7_8.9645_89645_OptimizationLevel3,7,0.012846231460571001,6,12,2,4,20,59,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
225,qiskit_dtc_12_7.2779_72779,qiskit_dtc_12_7.2779_72779_1e-08_ScanPartitioner3_QSearch,12,2.7752315998077393,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.833333333333333,21.333333333333332,1.833333333333333,3.666666666666666,,False,BQSkit
226,qiskit_dtc_12_7.2779_72779,qiskit_dtc_12_7.2779_72779_1e-08_ScanPartitioner3_LEAP,12,3.303202390670776,11,22,2,4,35,105,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.833333333333333,22.166666666666668,1.833333333333333,3.833333333333333,,False,BQSkit
227,qiskit_dtc_12_7.2779_72779,qiskit_dtc_12_7.2779_72779_OptimizationLevel3,12,0.017184257507324,11,22,2,4,35,104,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
228,qiskit_dtc_11_8.0724_80724,qiskit_dtc_11_8.0724_80724_1e-08_ScanPartitioner3_QSearch,11,3.219892263412475,10,20,2,4,32,96,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.4,23.0,2.0,4.0,,False,BQSkit
229,qiskit_dtc_11_8.0724_80724,qiskit_dtc_11_8.0724_80724_1e-08_ScanPartitioner3_LEAP,11,3.512279033660888,10,20,2,4,32,96,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.4,24.0,2.0,4.2,,False,BQSkit
230,qiskit_dtc_11_8.0724_80724,qiskit_dtc_11_8.0724_80724_OptimizationLevel3,11,0.08395743370056101,10,20,2,4,32,95,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
231,qiskit_dtc_19_5.1741_51741,qiskit_dtc_19_5.1741_51741_1e-08_ScanPartitioner3_QSearch,19,3.224532604217529,18,36,2,4,56,168,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.222222222222222,23.0,2.0,4.0,,False,BQSkit
232,qiskit_dtc_19_5.1741_51741,qiskit_dtc_19_5.1741_51741_1e-08_ScanPartitioner3_LEAP,19,3.167738676071167,18,36,2,4,56,168,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.222222222222222,24.11111111111111,2.0,4.222222222222222,,False,BQSkit
233,qiskit_dtc_19_5.1741_51741,qiskit_dtc_19_5.1741_51741_OptimizationLevel3,19,0.023983716964721003,18,36,2,4,56,167,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
234,qiskit_dtc_6_8.7241_87241,qiskit_dtc_6_8.7241_87241_1e-08_ScanPartitioner3_QSearch,6,10.038078308105469,5,10,2,4,17,51,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.666666666666667,19.666666666666668,1.666666666666666,3.333333333333333,,False,BQSkit
235,qiskit_dtc_6_8.7241_87241,qiskit_dtc_6_8.7241_87241_1e-08_ScanPartitioner3_LEAP,6,-3.419616937637329,5,10,2,4,17,51,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.666666666666667,19.666666666666668,1.666666666666666,3.333333333333333,,False,BQSkit
236,qiskit_dtc_6_8.7241_87241,qiskit_dtc_6_8.7241_87241_OptimizationLevel3,6,0.011483430862426001,5,10,2,4,17,50,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
237,qiskit_dtc_5_9.6671_96671,qiskit_dtc_5_9.6671_96671_1e-08_ScanPartitioner3_QSearch,5,3.632183790206909,4,8,2,4,14,42,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.0,23.0,2.0,4.0,,False,BQSkit
238,qiskit_dtc_5_9.6671_96671,qiskit_dtc_5_9.6671_96671_1e-08_ScanPartitioner3_LEAP,5,3.054863691329956,4,8,2,4,14,42,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.0,25.5,2.0,4.5,,False,BQSkit
239,qiskit_dtc_5_9.6671_96671,qiskit_dtc_5_9.6671_96671_OptimizationLevel3,5,0.011622428894042,4,8,2,4,14,41,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
